190000;-8.61690600018899;41.144851285842066;-8.614360928714499;41.14593450010072;-8.61690600018899;-8.61690600018899;-8.614360928714499;-8.614360928714499
200000;-8.6143609287145;41.14593450010073;-8.613000000000001;41.14827;-8.6143609287145;-8.6143609287145;-8.613000000000001;-8.613000000000001
210000;-8.613000000000001;41.14826999999999;-8.612973000000002;41.149548;-8.613000000000001;-8.613000000000001;-8.612973000000002;-8.612973000000002
220000;-8.614736999999998;41.150196;-8.612973;41.14954800000001;-8.614736999999998;-8.614736999999998;-8.612973;-8.612973
230000;-8.614736999999998;41.150195999999994;-8.614583999999999;41.151402000000004;-8.614736999999998;-8.614736999999998;-8.614583999999999;-8.614583999999999
240000;-8.614584000000002;41.151402;-8.613927000000002;41.15175300000001;-8.614584000000002;-8.614584000000002;-8.613927000000002;-8.613927000000002
250000;-8.613927000000002;41.151753;-8.61340680004028;41.15323800000777;-8.613927000000002;-8.613927000000002;-8.61340680004028;-8.61340680004028
260000;-8.61340680004028;41.15323800000777;-8.611848;41.153625;-8.61340680004028;-8.61340680004028;-8.611848;-8.611848
270000;-8.611848;41.153625;-8.607496500047572;41.153445000519156;-8.611848;-8.611848;-8.607496500047572;-8.607496500047572
280000;-8.607496500047567;41.153445000519156;-8.606114999999996;41.152599;-8.607496500047567;-8.607496500047567;-8.606114999999996;-8.606114999999996
290000;-8.60699100057136;41.15200800013457;-8.606115000000003;41.15259900000001;-8.60699100057136;-8.60699100057136;-8.606115000000003;-8.606115000000003
300000;-8.60699100057136;41.152008000134565;-8.606961;41.151105;-8.60699100057136;-8.60699100057136;-8.606961;-8.606961
310000;-8.606961;41.15110500000001;-8.604612000000001;41.151015;-8.606961;-8.606961;-8.604612000000001;-8.604612000000001
320000;-8.604612000000001;41.151015;-8.603748;41.14857599999999;-8.604612000000001;-8.604612000000001;-8.603748;-8.603748
330000;-8.604306000000003;41.146353000000005;-8.603748000000001;41.148576000000006;-8.604306000000003;-8.604306000000003;-8.603748000000001;-8.603748000000001
340000;-8.605197;41.145641999999995;-8.604306000000001;41.146353;-8.605197;-8.605197;-8.604306000000001;-8.604306000000001
350000;-8.607191999284943;41.14512600014344;-8.605197000000002;41.14564200000001;-8.607191999284943;-8.607191999284943;-8.605197000000002;-8.605197000000002
360000;-8.60719199928494;41.14512600014343;-8.607060000035819;41.14588350000723;-8.60719199928494;-8.60719199928494;-8.607060000035819;-8.607060000035819
370000;-8.610885;41.145506999999995;-8.608801500004631;41.14705950000008;-8.610885;-8.610885;-8.608801500004631;-8.608801500004631
380000;-8.609336999999998;41.147541;-8.608801500004628;41.14705950000008;-8.609336999999998;-8.609336999999998;-8.608801500004628;-8.608801500004628
390000;-8.611542;41.147919;-8.609337000000002;41.14754099999999;-8.611542;-8.611542;-8.609337000000002;-8.609337000000002
400000;-8.620956;41.147487000000005;-8.611542;41.14791900000001;-8.620956;-8.620956;-8.611542;-8.611542
410000;-8.625163499760953;41.148585000161894;-8.620955999999998;41.147487;-8.625163499760953;-8.625163499760953;-8.620955999999998;-8.620955999999998
420000;-8.626049999999998;41.152212000000006;-8.625163499760953;41.1485850001619;-8.626049999999998;-8.626049999999998;-8.625163499760953;-8.625163499760953
430000;-8.632683;41.152509;-8.626050000000001;41.15221199999999;-8.632683;-8.632683;-8.626050000000001;-8.626050000000001
440000;-8.634393;41.151141;-8.632683;41.152509;-8.634393;-8.634393;-8.632683;-8.632683
450000;-8.64073799982703;41.151393000429046;-8.634393;41.151141;-8.64073799982703;-8.64073799982703;-8.634393;-8.634393
460000;-8.643132;41.152176;-8.64073799982703;41.15139300042904;-8.643132;-8.643132;-8.64073799982703;-8.64073799982703
470000;-8.649279;41.161347;-8.643131999999998;41.152176;-8.649279;-8.649279;-8.643131999999998;-8.643131999999998
480000;-8.649279000000002;41.161347;-8.647371000000003;41.164389;-8.649279000000002;-8.649279000000002;-8.647371000000003;-8.647371000000003
490000;-8.647371000000003;41.164389;-8.640702000000001;41.16726;-8.647371000000003;-8.647371000000003;-8.640702000000001;-8.640702000000001
500000;-8.642565000000001;41.167638;-8.640702000000001;41.16726;-8.642565000000001;-8.642565000000001;-8.640702000000001;-8.640702000000001
510000;-8.665748999999998;41.18639399999999;-8.642565;41.16763799999999;-8.665748999999998;-8.665748999999998;-8.642565;-8.642565
520000;-8.669438999999999;41.18867100000001;-8.665749;41.18639400000001;-8.669438999999999;-8.669438999999999;-8.665749;-8.665749
530000;-8.677539000000001;41.190543;-8.669439000000002;41.188671;-8.677539000000001;-8.677539000000001;-8.669439000000002;-8.669439000000002
540000;-8.678223000000001;41.19235200000001;-8.677539;41.190543;-8.678223000000001;-8.678223000000001;-8.677539;-8.677539
550000;-8.680734;41.19156;-8.678223;41.192352;-8.680734;-8.680734;-8.678223;-8.678223
560000;-8.682372;41.190318;-8.680734;41.19156;-8.682372;-8.682372;-8.680734;-8.680734
570000;-8.682696000000004;41.189417999999996;-8.682372000000003;41.190318;-8.682696000000004;-8.682696000000004;-8.682372000000003;-8.682372000000003
580000;-8.684936999999998;41.188464;-8.682695999999998;41.189417999999996;-8.684936999999998;-8.684936999999998;-8.682695999999998;-8.682695999999998
590000;-8.692740000000002;41.188122;-8.684937;41.188464;-8.692740000000002;-8.692740000000002;-8.684937;-8.684937
600000;-8.694729000475029;41.18700600020177;-8.692740000000002;41.18812200000001;-8.694729000475029;-8.694729000475029;-8.692740000000002;-8.692740000000002
610000;-8.608699500490118;41.14768950028631;-8.607050999999997;41.150259;-8.608699500490118;-8.608699500490118;-8.607050999999997;-8.607050999999997
620000;-8.609934000011394;41.147682000114486;-8.60869950049012;41.147689500286305;-8.609934000011394;-8.609934000011394;-8.60869950049012;-8.60869950049012
630000;-8.625914999762173;41.15056950001716;-8.624853;41.148467999999994;-8.625914999762173;-8.625914999762173;-8.624853;-8.624853
640000;-8.626815000000002;41.15250900000001;-8.626016249823397;41.15205225001444;-8.626815000000002;-8.626815000000002;-8.626016249823397;-8.626016249823397
650000;-8.635301999999998;41.152437;-8.626815;41.152508999999995;-8.635301999999998;-8.635301999999998;-8.626815;-8.626815
660000;-8.644014;41.15457;-8.635302;41.152437;-8.644014;-8.644014;-8.635302;-8.635302
670000;-8.649756;41.154192;-8.644014;41.15457;-8.649756;-8.649756;-8.644014;-8.644014
680000;-8.652149999999999;41.15234699999999;-8.649755999999996;41.154192;-8.652149999999999;-8.652149999999999;-8.649755999999996;-8.649755999999996
690000;-8.656092;41.151744;-8.652149999999999;41.152347;-8.656092;-8.656092;-8.652149999999999;-8.652149999999999
700000;-8.657838000000002;41.15096100000001;-8.656092000000003;41.15174400000001;-8.657838000000002;-8.657838000000002;-8.656092000000003;-8.656092000000003
710000;-8.657838000000003;41.150961;-8.6573925003938;41.15027250022774;-8.657838000000003;-8.657838000000003;-8.6573925003938;-8.6573925003938
720000;-8.65861200005955;41.15022840004049;-8.657392500393799;41.15027250022775;-8.65861200005955;-8.65861200005955;-8.657392500393799;-8.657392500393799
730000;-8.593443;41.129145;-8.592146999999999;41.127552;-8.593443;-8.593443;-8.592146999999999;-8.592146999999999
740000;-8.594685000000004;41.129963999999994;-8.593443000000004;41.129145;-8.594685000000004;-8.594685000000004;-8.593443000000004;-8.593443000000004
750000;-8.596071000000002;41.130269999999996;-8.594685000000002;41.129964;-8.596071000000002;-8.596071000000002;-8.594685000000002;-8.594685000000002
760000;-8.598366000000002;41.132484;-8.596071000000002;41.13027000000001;-8.598366000000002;-8.598366000000002;-8.596071000000002;-8.596071000000002
770000;-8.602092000000003;41.13433799999999;-8.598366;41.13248399999999;-8.602092000000003;-8.602092000000003;-8.598366;-8.598366
780000;-8.602092;41.134338;-8.602011;41.136381;-8.602092;-8.602092;-8.602011;-8.602011
790000;-8.602011000000001;41.13638099999999;-8.601578999975716;41.137206000001626;-8.602011000000001;-8.602011000000001;-8.601578999975716;-8.601578999975716
800000;-8.604063;41.13795600000001;-8.601578999975713;41.13720600000164;-8.604063;-8.604063;-8.601578999975713;-8.601578999975713
810000;-8.608356000271492;41.13630514323859;-8.604063000000002;41.137956;-8.608356000271492;-8.608356000271492;-8.604063000000002;-8.604063000000002
820000;-8.60877;41.1381;-8.608356000271492;41.13630514323859;-8.60877;-8.60877;-8.608356000271492;-8.608356000271492
830000;-8.60877;41.13810000000001;-8.607154499898733;41.13938700014719;-8.60877;-8.60877;-8.607154499898733;-8.607154499898733
840000;-8.608347;41.138982;-8.607154499898733;41.13938700014719;-8.608347;-8.608347;-8.607154499898733;-8.607154499898733
850000;-8.609278499730896;41.13959220005003;-8.608346999999997;41.13898199999999;-8.609278499730896;-8.609278499730896;-8.608346999999997;-8.608346999999997
860000;-8.609924453496223;41.140832727701536;-8.609278499730895;41.139592200050046;-8.609924453496223;-8.609924453496223;-8.609278499730895;-8.609278499730895
870000;-8.610646499988887;41.14124100000709;-8.609924453496227;41.14083272770153;-8.610646499988887;-8.610646499988887;-8.609924453496227;-8.609924453496227
880000;-8.613393000356522;41.141466000394445;-8.610646499988885;41.14124100000709;-8.613393000356522;-8.613393000356522;-8.610646499988885;-8.610646499988885
890000;-8.61621899982362;41.14057300062679;-8.61339300035652;41.14146600039443;-8.61621899982362;-8.61621899982362;-8.61339300035652;-8.61339300035652
900000;-8.616218999823621;41.140573000626794;-8.615456999999997;41.140737;-8.616218999823621;-8.616218999823621;-8.615456999999997;-8.615456999999997
910000;-8.593388999448562;41.15100300029489;-8.585766;41.14847699999999;-8.593388999448562;-8.593388999448562;-8.585766;-8.585766
920000;-8.594514;41.151726;-8.593388999448562;41.1510030002949;-8.594514;-8.594514;-8.593388999448562;-8.593388999448562
930000;-8.59534199999259;41.15430900000034;-8.594514000000002;41.151726;-8.59534199999259;-8.59534199999259;-8.594514000000002;-8.594514000000002
940000;-8.595369;41.155119000000006;-8.595341999992586;41.154309000000346;-8.595369;-8.595369;-8.595341999992586;-8.595341999992586
950000;-8.595368999999998;41.155119;-8.59365;41.158017;-8.595368999999998;-8.595368999999998;-8.59365;-8.59365
960000;-8.59365;41.158701;-8.593649000000001;41.158016999999994;-8.59365;-8.59365;-8.593649000000001;-8.593649000000001
970000;-8.59571549929556;41.15962800028449;-8.59365;41.158701;-8.59571549929556;-8.59571549929556;-8.59365;-8.59365
980000;-8.59571549929556;41.15962800028449;-8.594352;41.160375;-8.59571549929556;-8.59571549929556;-8.594352;-8.594352
990000;-8.595125999999999;41.16096000000001;-8.594351999999997;41.16037500000001;-8.595125999999999;-8.595125999999999;-8.594351999999997;-8.594351999999997
1000000;-8.597846999964707;41.16110700025787;-8.595125999999999;41.16096000000001;-8.597846999964707;-8.597846999964707;-8.595125999999999;-8.595125999999999
1010000;-8.6242500000412;41.16433800002172;-8.597846999964705;41.16110700025786;-8.6242500000412;-8.6242500000412;-8.597846999964705;-8.597846999964705
1020000;-8.649567;41.153985;-8.645634;41.156739;-8.649567;-8.649567;-8.645634;-8.645634
1030000;-8.645634;41.156739;-8.645229000000002;41.157801000000006;-8.645634;-8.645634;-8.645229000000002;-8.645229000000002
1040000;-8.645229000000002;41.15780099999999;-8.644031999999997;41.159124;-8.645229000000002;-8.645229000000002;-8.644031999999997;-8.644031999999997
1050000;-8.644031999999997;41.15912399999999;-8.642178000145009;41.15998500033904;-8.644031999999997;-8.644031999999997;-8.642178000145009;-8.642178000145009
1060000;-8.642178000145009;41.15998500033905;-8.63816400006396;41.16184650041244;-8.642178000145009;-8.642178000145009;-8.63816400006396;-8.63816400006396
1070000;-8.63816400006396;41.161846500412445;-8.634456000000002;41.16329100000001;-8.63816400006396;-8.63816400006396;-8.634456000000002;-8.634456000000002
1080000;-8.634456000000002;41.163291;-8.633349;41.163084;-8.634456000000002;-8.634456000000002;-8.633349;-8.633349
1090000;-8.633349;41.163084;-8.632732499683906;41.16208950008416;-8.633349;-8.633349;-8.632732499683906;-8.632732499683906
1100000;-8.632732499683902;41.162089500084164;-8.631827999999997;41.160798;-8.632732499683902;-8.632732499683902;-8.631827999999997;-8.631827999999997
1110000;-8.631828;41.160798;-8.630370000000001;41.161437;-8.631828;-8.631828;-8.630370000000001;-8.630370000000001
1120000;-8.63037;41.16143700000001;-8.62942949987525;41.16090487513609;-8.63037;-8.63037;-8.62942949987525;-8.62942949987525
1130000;-8.605025999999999;41.1802110001135;-8.60418;41.180283;-8.605025999999999;-8.605025999999999;-8.60418;-8.60418
1140000;-8.607878999999999;41.177051999999996;-8.605025999999999;41.180211000113495;-8.607878999999999;-8.607878999999999;-8.605025999999999;-8.605025999999999
1150000;-8.609184000000004;41.17780799999999;-8.607879;41.177052;-8.609184000000004;-8.609184000000004;-8.607879;-8.607879
1160000;-8.609499;41.18438700000001;-8.609184;41.177808;-8.609499;-8.609499;-8.609184;-8.609184
1170000;-8.612464500000002;41.183595000002185;-8.609499;41.184387;-8.612464500000002;-8.612464500000002;-8.609499;-8.609499
1180000;-8.618454;41.182326;-8.612464500000002;41.18359500000219;-8.618454;-8.618454;-8.612464500000002;-8.612464500000002
1190000;-8.62032150026591;41.18125500016192;-8.618454;41.182326;-8.62032150026591;-8.62032150026591;-8.618454;-8.618454
1200000;-8.622683999999998;41.180417999999996;-8.620321500265911;41.18125500016192;-8.622683999999998;-8.622683999999998;-8.620321500265911;-8.620321500265911
1210000;-8.631207;41.179491;-8.622684;41.180418;-8.631207;-8.631207;-8.622684;-8.622684
1220000;-8.633672999999998;41.179877999999995;-8.631206999999998;41.179491;-8.633672999999998;-8.633672999999998;-8.631206999999998;-8.631206999999998
1230000;-8.641319999856657;41.18415000008228;-8.633673;41.179878;-8.641319999856657;-8.641319999856657;-8.633673;-8.633673
1240000;-8.642412000000004;41.184432;-8.641319999856655;41.18415000008229;-8.642412000000004;-8.642412000000004;-8.641319999856655;-8.641319999856655
1250000;-8.644878000000002;41.183406000000005;-8.642412;41.18443200000001;-8.644878000000002;-8.644878000000002;-8.642412;-8.642412
1260000;-8.651484000000002;41.179779;-8.644878000000002;41.183406000000005;-8.651484000000002;-8.651484000000002;-8.644878000000002;-8.644878000000002
1270000;-8.65511999989241;41.17832100023329;-8.651483999999998;41.179778999999996;-8.65511999989241;-8.65511999989241;-8.651483999999998;-8.651483999999998
1280000;-8.657541000000002;41.177547;-8.655119999892413;41.178321000233296;-8.657541000000002;-8.657541000000002;-8.655119999892413;-8.655119999892413
1290000;-8.660754;41.17712399999999;-8.657541;41.177547;-8.660754;-8.660754;-8.657541;-8.657541
1300000;-8.666145000000002;41.17939200000001;-8.660754000000003;41.177124000000006;-8.666145000000002;-8.666145000000002;-8.660754000000003;-8.660754000000003
1310000;-8.668179000000002;41.177106;-8.666145;41.17939200000001;-8.668179000000002;-8.668179000000002;-8.666145;-8.666145
1320000;-8.670834000000001;41.175873;-8.668179;41.177106;-8.670834000000001;-8.670834000000001;-8.668179;-8.668179
1330000;-8.674650000000002;41.172705;-8.670834;41.17587300000001;-8.674650000000002;-8.674650000000002;-8.670834;-8.670834
1340000;-8.677637999999996;41.171732999999996;-8.674649999999996;41.17270499999999;-8.677637999999996;-8.677637999999996;-8.674649999999996;-8.674649999999996
1350000;-8.680850999999999;41.172291;-8.677638;41.171733;-8.680850999999999;-8.680850999999999;-8.677638;-8.677638
1360000;-8.683875;41.173704;-8.680851000000002;41.17229100000001;-8.683875;-8.683875;-8.680851000000002;-8.680851000000002
1370000;-8.689017000253887;41.173677000244105;-8.683875000000002;41.173704;-8.689017000253887;-8.689017000253887;-8.683875000000002;-8.683875000000002
1380000;-8.649207000000002;41.167026;-8.647856999999998;41.165991000000005;-8.649207000000002;-8.649207000000002;-8.647856999999998;-8.647856999999998
1390000;-8.647857000000002;41.165991;-8.644666500001545;41.16541050000009;-8.647857000000002;-8.647857000000002;-8.644666500001545;-8.644666500001545
1400000;-8.644666500001547;41.16541050000009;-8.636984999866508;41.16442500022698;-8.644666500001547;-8.644666500001547;-8.636984999866508;-8.636984999866508
1410000;-8.636984999866508;41.16442500022697;-8.633835;41.163417;-8.636984999866508;-8.636984999866508;-8.633835;-8.633835
1420000;-8.633834999999996;41.16341700000001;-8.630288999389492;41.15925000012644;-8.633834999999996;-8.633834999999996;-8.630288999389492;-8.630288999389492
1430000;-8.630288999389494;41.15925000012644;-8.629892999537832;41.157099000169524;-8.630288999389494;-8.630288999389494;-8.629892999537832;-8.629892999537832
1440000;-8.629892999537832;41.15709900016953;-8.62936199999283;41.15538000000056;-8.629892999537832;-8.629892999537832;-8.62936199999283;-8.62936199999283
1450000;-8.624348999999997;41.179383;-8.623997999999998;41.178627;-8.624348999999997;-8.624348999999997;-8.623997999999998;-8.623997999999998
1460000;-8.625798000000005;41.17651200000001;-8.623998000000004;41.178627;-8.625798000000005;-8.625798000000005;-8.623998000000004;-8.623998000000004
1470000;-8.627608800293165;41.17586760014815;-8.625798;41.176512;-8.627608800293165;-8.627608800293165;-8.625798;-8.625798
1480000;-8.627608800293165;41.175867600148145;-8.6274;41.174487;-8.627608800293165;-8.627608800293165;-8.6274;-8.6274
1490000;-8.627400000000002;41.174487;-8.626329;41.172417;-8.627400000000002;-8.627400000000002;-8.626329;-8.626329
1500000;-8.626329;41.17241700000001;-8.62524149996793;41.16736200001243;-8.626329;-8.626329;-8.62524149996793;-8.62524149996793
1510000;-8.625241499967927;41.167362000012425;-8.624502;41.159268000000004;-8.625241499967927;-8.625241499967927;-8.624502;-8.624502
1520000;-8.624502000000001;41.159268;-8.622990000000001;41.158422;-8.624502000000001;-8.624502000000001;-8.622990000000001;-8.622990000000001
1530000;-8.622989999999998;41.158422;-8.622548999999998;41.157711;-8.622989999999998;-8.622989999999998;-8.622548999999998;-8.622548999999998
1540000;-8.622920999702744;41.155986000231245;-8.622549;41.157711;-8.622920999702744;-8.622920999702744;-8.622549;-8.622549
1550000;-8.622920999702744;41.15598600023125;-8.621095499535075;41.15561850010728;-8.622920999702744;-8.622920999702744;-8.621095499535075;-8.621095499535075
1560000;-8.621095499535075;41.15561850010727;-8.620893;41.152508999999995;-8.621095499535075;-8.621095499535075;-8.620893;-8.620893
1570000;-8.621621999999997;41.151528;-8.620892999999997;41.152508999999995;-8.621621999999997;-8.621621999999997;-8.620892999999997;-8.620892999999997
1580000;-8.622972000000003;41.15088000000001;-8.621622;41.151528000000006;-8.622972000000003;-8.622972000000003;-8.621622;-8.621622
1590000;-8.622972;41.15088;-8.622746999990115;41.148027000000695;-8.622972;-8.622972;-8.622746999990115;-8.622746999990115
1600000;-8.620227000000002;41.14637999999999;-8.619489;41.14611899999999;-8.620227000000002;-8.620227000000002;-8.619489;-8.619489
1610000;-8.617481999999999;41.145525;-8.616536999999997;41.145075;-8.617481999999999;-8.617481999999999;-8.616536999999997;-8.616536999999997
1620000;-8.612153999999999;41.149998;-8.611046999999997;41.150619;-8.612153999999999;-8.612153999999999;-8.611046999999997;-8.611046999999997
1630000;-8.612500500269004;41.14840950039306;-8.612154000000002;41.149998;-8.612500500269004;-8.612500500269004;-8.612154000000002;-8.612154000000002
1640000;-8.62237799995244;41.14773450001716;-8.612500500269004;41.14840950039306;-8.62237799995244;-8.62237799995244;-8.612500500269004;-8.612500500269004
1650000;-8.638397999999997;41.153841;-8.638190999999999;41.153049;-8.638397999999997;-8.638397999999997;-8.638190999999999;-8.638190999999999
1660000;-8.638398000000002;41.15384100000001;-8.635959;41.158674;-8.638398000000002;-8.638398000000002;-8.635959;-8.635959
1670000;-8.637965999999999;41.155829999999995;-8.637776999999998;41.155083;-8.637965999999999;-8.637965999999999;-8.637776999999998;-8.637776999999998
1680000;-8.641637999999999;41.15655000000001;-8.637965999999999;41.15583000000001;-8.641637999999999;-8.641637999999999;-8.637965999999999;-8.637965999999999
1690000;-8.642312999999998;41.156271;-8.641637999999999;41.15655;-8.642312999999998;-8.642312999999998;-8.641637999999999;-8.641637999999999
1700000;-8.642937428479572;41.156631000031474;-8.642312999999996;41.156271000000004;-8.642937428479572;-8.642937428479572;-8.642312999999996;-8.642312999999996
1710000;-8.642937428479573;41.15663100003147;-8.641754999999998;41.156082;-8.642937428479573;-8.642937428479573;-8.641754999999998;-8.641754999999998
1720000;-8.642299500172678;41.1543315000148;-8.641755;41.156082;-8.642299500172678;-8.642299500172678;-8.641755;-8.641755
1730000;-8.64229950017268;41.15433150001479;-8.640773999999999;41.153625;-8.64229950017268;-8.64229950017268;-8.640773999999999;-8.640773999999999
1740000;-8.640773999999999;41.153625;-8.638676999999998;41.153301;-8.640773999999999;-8.640773999999999;-8.638676999999998;-8.638676999999998
1750000;-8.635959;41.158674;-8.633961;41.158584;-8.635959;-8.635959;-8.633961;-8.633961
1760000;-8.633961000000001;41.158584000000005;-8.633169000000004;41.159079;-8.633961000000001;-8.633961000000001;-8.633169000000004;-8.633169000000004
1770000;-8.633169;41.159079;-8.632566000000002;41.160222;-8.633169;-8.633169;-8.632566000000002;-8.632566000000002
1780000;-8.632566000000002;41.16022199999999;-8.630079749939828;41.15882475001267;-8.632566000000002;-8.632566000000002;-8.630079749939828;-8.630079749939828
1790000;-8.630253;41.15817899999999;-8.630079749939828;41.15882475001266;-8.630253;-8.630253;-8.630079749939828;-8.630079749939828
1800000;-8.630252999999998;41.158179;-8.629757999999997;41.157126;-8.630252999999998;-8.630252999999998;-8.629757999999997;-8.629757999999997
1810000;-8.629757999999999;41.157126;-8.628516;41.156901;-8.629757999999999;-8.629757999999999;-8.628516;-8.628516
1820000;-8.628516000000003;41.156901;-8.626927499989188;41.154736500002194;-8.628516000000003;-8.628516000000003;-8.626927499989188;-8.626927499989188
1830000;-8.626927499989188;41.154736500002194;-8.626205999812056;41.152641000019216;-8.626927499989188;-8.626927499989188;-8.626205999812056;-8.626205999812056
1840000;-8.625560999934796;41.14884900001176;-8.623574999999999;41.147991;-8.625560999934796;-8.625560999934796;-8.623574999999999;-8.623574999999999
1850000;-8.613710999999999;41.146866;-8.613423000000001;41.145939;-8.613710999999999;-8.613710999999999;-8.613423000000001;-8.613423000000001
1860000;-8.612090999999998;41.146010999999994;-8.611253999999997;41.14653299999999;-8.612090999999998;-8.612090999999998;-8.611253999999997;-8.611253999999997
1870000;-8.611253999999999;41.146533;-8.609741999999999;41.15115899999999;-8.611253999999999;-8.611253999999999;-8.609741999999999;-8.609741999999999
1880000;-8.609967000000001;41.153931;-8.609742;41.151159;-8.609967000000001;-8.609967000000001;-8.609742;-8.609742
1890000;-8.609967000000001;41.153931;-8.609157000000002;41.155686;-8.609967000000001;-8.609967000000001;-8.609157000000002;-8.609157000000002
1900000;-8.609157000000002;41.155686;-8.608923000000003;41.157936;-8.609157000000002;-8.609157000000002;-8.608923000000003;-8.608923000000003
1910000;-8.608923;41.157936;-8.607080250100498;41.16197025009831;-8.608923;-8.608923;-8.607080250100498;-8.607080250100498
1920000;-8.60877;41.162562;-8.607080250100497;41.16197025009831;-8.60877;-8.60877;-8.607080250100497;-8.607080250100497
1930000;-8.613513000151501;41.141340000194255;-8.613189;41.141556;-8.613513000151501;-8.613513000151501;-8.613189;-8.613189
1940000;-8.614494;41.14135799999999;-8.6135130001515;41.141340000194255;-8.614494;-8.614494;-8.6135130001515;-8.6135130001515
1950000;-8.614494;41.141358000000004;-8.614251;41.142357000000004;-8.614494;-8.614494;-8.614251;-8.614251
1960000;-8.612410500629945;41.144058000227744;-8.611178999622856;41.144760000354985;-8.612410500629945;-8.612410500629945;-8.611178999622856;-8.611178999622856
1970000;-8.611178999622851;41.14476000035497;-8.610417;41.143509;-8.611178999622851;-8.611178999622851;-8.610417;-8.610417
1980000;-8.610416999999998;41.143509;-8.607069000000001;41.14235699999999;-8.610416999999998;-8.610416999999998;-8.607069000000001;-8.607069000000001
1990000;-8.607069000000001;41.142357000000004;-8.605053;41.143572000000006;-8.607069000000001;-8.607069000000001;-8.605053;-8.605053
2000000;-8.607132000383542;41.145709500255315;-8.605052999999995;41.143572;-8.607132000383542;-8.607132000383542;-8.605052999999995;-8.605052999999995
2010000;-8.62034528570085;41.147242714287756;-8.619840000000002;41.148027;-8.62034528570085;-8.62034528570085;-8.619840000000002;-8.619840000000002
2020000;-8.611611000192768;41.14608150050803;-8.610793499992896;41.145673500002495;-8.611611000192768;-8.611611000192768;-8.610793499992896;-8.610793499992896
2030000;-8.61105900033529;41.144691000056575;-8.610793499992896;41.145673500002495;-8.61105900033529;-8.61105900033529;-8.610793499992896;-8.610793499992896
2040000;-8.608077000000003;41.14323;-8.606475000000001;41.14467;-8.608077000000003;-8.608077000000003;-8.606475000000001;-8.606475000000001
2050000;-8.608077000000002;41.14323;-8.607303000000002;41.142456;-8.608077000000002;-8.608077000000002;-8.607303000000002;-8.607303000000002
2060000;-8.605246500040142;41.1432390000022;-8.604837000000003;41.143986;-8.605246500040142;-8.605246500040142;-8.604837000000003;-8.604837000000003
2070000;-8.604837000000002;41.14398599999999;-8.6031;41.143346999999984;-8.604837000000002;-8.604837000000002;-8.6031;-8.6031
2080000;-8.603100000000003;41.143347;-8.601948000000004;41.14206;-8.603100000000003;-8.603100000000003;-8.601948000000004;-8.601948000000004
2090000;-8.601947999999998;41.14206;-8.601354;41.137550999999995;-8.601947999999998;-8.601947999999998;-8.601354;-8.601354
2100000;-8.602551;41.135193;-8.601354;41.137551;-8.602551;-8.602551;-8.601354;-8.601354
2110000;-8.602551000000002;41.135192999999994;-8.600391000000002;41.13329399999999;-8.602551000000002;-8.602551000000002;-8.600391000000002;-8.600391000000002
2120000;-8.600391;41.13329399999999;-8.598285000000002;41.132403;-8.600391;-8.600391;-8.598285000000002;-8.598285000000002
